district,market,commodity,variety,price,day,month,year
Kolar,Kolar,Tomato,Tomato,2334.0,24.0,Dec,2015.0
Kolar,Kolar,Tomato,Tomato,1867.0,23.0,Dec,2015.0
Kolar,Kolar,Tomato,Tomato,2267.0,22.0,Dec,2015.0
Kolar,Kolar,Tomato,Tomato,2400.0,21.0,Dec,2015.0
Kolar,Kolar,Tomato,Tomato,2267.0,20.0,Dec,2015.0
Kolar,Kolar,Tomato,Tomato,2334.0,19.0,Dec,2015.0
Kolar,Kolar,Tomato,Tomato,2067.0,18.0,Dec,2015.0
Kolar,Kolar,Tomato,Tomato,2400.0,17.0,Dec,2015.0
Kolar,Kolar,Tomato,Tomato,2534.0,16.0,Dec,2015.0
Kolar,Kolar,Tomato,Tomato,2600.0,15.0,Dec,2015.0
Kolar,Kolar,Tomato,Tomato,2334.0,14.0,Dec,2015.0
Kolar,Kolar,Tomato,Tomato,1934.0,13.0,Dec,2015.0
Kolar,Kolar,Tomato,Tomato,1867.0,12.0,Dec,2015.0
Kolar,Kolar,Tomato,Tomato,1600.0,11.0,Dec,2015.0
Kolar,Kolar,Tomato,Tomato,1734.0,10.0,Dec,2015.0
Kolar,Kolar,Tomato,Tomato,1467.0,9.0,Dec,2015.0
Kolar,Kolar,Tomato,Tomato,1400.0,8.0,Dec,2015.0
Kolar,Kolar,Tomato,Tomato,1600.0,7.0,Dec,2015.0
Kolar,Kolar,Tomato,Tomato,1867.0,6.0,Dec,2015.0
Kolar,Kolar,Tomato,Tomato,1500.0,5.0,Dec,2015.0
Kolar,Kolar,Tomato,Tomato,1500.0,4.0,Dec,2015.0
Kolar,Kolar,Tomato,Tomato,1667.0,3.0,Dec,2015.0
Kolar,Kolar,Tomato,Tomato,1600.0,2.0,Dec,2015.0
Kolar,Kolar,Tomato,Tomato,1334.0,1.0,Dec,2015.0
Kolar,Kolar,Tomato,Tomato,1200.0,30.0,Nov,2015.0
Kolar,Kolar,Tomato,Tomato,1667.0,29.0,Nov,2015.0
Kolar,Kolar,Tomato,Tomato,2200.0,28.0,Nov,2015.0
Kolar,Kolar,Tomato,Tomato,2334.0,27.0,Nov,2015.0
Kolar,Kolar,Tomato,Tomato,2534.0,26.0,Nov,2015.0
Kolar,Kolar,Tomato,Tomato,2400.0,25.0,Nov,2015.0
Kolar,Kolar,Tomato,Tomato,2500.0,24.0,Nov,2015.0
Kolar,Kolar,Tomato,Tomato,3334.0,23.0,Nov,2015.0
Kolar,Kolar,Tomato,Tomato,3500.0,22.0,Nov,2015.0
Kolar,Kolar,Tomato,Tomato,4667.0,21.0,Nov,2015.0
Kolar,Kolar,Tomato,Tomato,4500.0,20.0,Nov,2015.0
Kolar,Kolar,Tomato,Tomato,3667.0,19.0,Nov,2015.0
Kolar,Kolar,Tomato,Tomato,2800.0,18.0,Nov,2015.0
Kolar,Kolar,Tomato,Tomato,3000.0,17.0,Nov,2015.0
Kolar,Kolar,Tomato,Tomato,4667.0,16.0,Nov,2015.0
Kolar,Kolar,Tomato,Tomato,5667.0,15.0,Nov,2015.0
Kolar,Kolar,Tomato,Tomato,6000.0,14.0,Nov,2015.0
Kolar,Kolar,Tomato,Tomato,2834.0,13.0,Nov,2015.0
Kolar,Kolar,Tomato,Tomato,3000.0,12.0,Nov,2015.0
Kolar,Kolar,Tomato,Tomato,3167.0,11.0,Nov,2015.0
Kolar,Kolar,Tomato,Tomato,2665.0,10.0,Nov,2015.0
Kolar,Kolar,Tomato,Tomato,2500.0,9.0,Nov,2015.0
Kolar,Kolar,Tomato,Tomato,3000.0,8.0,Nov,2015.0
Kolar,Kolar,Tomato,Tomato,3667.0,7.0,Nov,2015.0
Kolar,Kolar,Tomato,Tomato,3467.0,6.0,Nov,2015.0
Kolar,Kolar,Tomato,Tomato,2467.0,5.0,Nov,2015.0
Kolar,Kolar,Tomato,Tomato,2534.0,4.0,Nov,2015.0
Kolar,Kolar,Tomato,Tomato,2334.0,3.0,Nov,2015.0
Kolar,Kolar,Tomato,Tomato,1866.0,2.0,Nov,2015.0
Kolar,Kolar,Tomato,Tomato,1534.0,1.0,Nov,2015.0
Kolar,Kolar,Tomato,Tomato,1600.0,31.0,Oct,2015.0
Kolar,Kolar,Tomato,Tomato,1534.0,30.0,Oct,2015.0
Kolar,Kolar,Tomato,Tomato,1400.0,29.0,Oct,2015.0
Kolar,Kolar,Tomato,Tomato,1467.0,28.0,Oct,2015.0
Kolar,Kolar,Tomato,Tomato,1600.0,27.0,Oct,2015.0
Kolar,Kolar,Tomato,Tomato,1200.0,26.0,Oct,2015.0
Kolar,Kolar,Tomato,Tomato,1134.0,25.0,Oct,2015.0
Kolar,Kolar,Tomato,Tomato,1434.0,24.0,Oct,2015.0
Kolar,Kolar,Tomato,Tomato,1300.0,23.0,Oct,2015.0
Kolar,Kolar,Tomato,Tomato,1000.0,22.0,Oct,2015.0
Kolar,Kolar,Tomato,Tomato,1067.0,21.0,Oct,2015.0
Kolar,Kolar,Tomato,Tomato,1167.0,20.0,Oct,2015.0
Kolar,Kolar,Tomato,Tomato,1667.0,19.0,Oct,2015.0
Kolar,Kolar,Tomato,Tomato,1267.0,18.0,Oct,2015.0
Kolar,Kolar,Tomato,Tomato,1467.0,17.0,Oct,2015.0
Kolar,Kolar,Tomato,Tomato,1400.0,16.0,Oct,2015.0
Kolar,Kolar,Tomato,Tomato,1500.0,15.0,Oct,2015.0
Kolar,Kolar,Tomato,Tomato,1667.0,14.0,Oct,2015.0
Kolar,Kolar,Tomato,Tomato,1467.0,13.0,Oct,2015.0
Kolar,Kolar,Tomato,Hybrid,1700.0,12.0,Oct,2015.0
Kolar,Kolar,Tomato,Hybrid,1734.0,11.0,Oct,2015.0
Kolar,Kolar,Tomato,Hybrid,1667.0,10.0,Oct,2015.0
Kolar,Kolar,Tomato,Tomato,1500.0,9.0,Oct,2015.0
Kolar,Kolar,Tomato,Tomato,1534.0,8.0,Oct,2015.0
Kolar,Kolar,Tomato,Tomato,1647.0,7.0,Oct,2015.0
Kolar,Kolar,Tomato,Tomato,1667.0,6.0,Oct,2015.0
Kolar,Kolar,Tomato,Tomato,1534.0,5.0,Oct,2015.0
Kolar,Kolar,Tomato,Hybrid,1400.0,4.0,Oct,2015.0
Kolar,Kolar,Tomato,Tomato,1400.0,4.0,Oct,2015.0
Kolar,Kolar,Tomato,Tomato,1100.0,3.0,Oct,2015.0
Kolar,Kolar,Tomato,Hybrid,934.0,2.0,Oct,2015.0
Kolar,Kolar,Tomato,Hybrid,1400.0,1.0,Oct,2015.0
Kolar,Kolar,Tomato,Tomato,1467.0,30.0,Sep,2015.0
Kolar,Kolar,Tomato,Tomato,1234.0,29.0,Sep,2015.0
Kolar,Kolar,Tomato,Tomato,1400.0,28.0,Sep,2015.0
Kolar,Kolar,Tomato,Tomato,1267.0,27.0,Sep,2015.0
Kolar,Kolar,Tomato,Tomato,1400.0,26.0,Sep,2015.0
Kolar,Kolar,Tomato,Tomato,1200.0,25.0,Sep,2015.0
Kolar,Kolar,Tomato,Tomato,934.0,24.0,Sep,2015.0
Kolar,Kolar,Tomato,Tomato,1034.0,23.0,Sep,2015.0
Kolar,Kolar,Tomato,Tomato,1067.0,22.0,Sep,2015.0
Kolar,Kolar,Tomato,Tomato,1034.0,21.0,Sep,2015.0
Kolar,Kolar,Tomato,Tomato,867.0,20.0,Sep,2015.0
Kolar,Kolar,Tomato,Tomato,966.0,19.0,Sep,2015.0
Kolar,Kolar,Tomato,Tomato,934.0,18.0,Sep,2015.0
Kolar,Kolar,Tomato,Tomato,867.0,17.0,Sep,2015.0
Kolar,Kolar,Tomato,Tomato,834.0,16.0,Sep,2015.0
Kolar,Kolar,Tomato,Tomato,1134.0,15.0,Sep,2015.0
Kolar,Kolar,Tomato,Tomato,1000.0,14.0,Sep,2015.0
Kolar,Kolar,Tomato,Tomato,934.0,13.0,Sep,2015.0
Kolar,Kolar,Tomato,Tomato,800.0,12.0,Sep,2015.0
Kolar,Kolar,Tomato,Tomato,834.0,11.0,Sep,2015.0
Kolar,Kolar,Tomato,Tomato,900.0,10.0,Sep,2015.0
Kolar,Kolar,Tomato,Tomato,800.0,9.0,Sep,2015.0
Kolar,Kolar,Tomato,Tomato,1034.0,8.0,Sep,2015.0
Kolar,Kolar,Tomato,Tomato,1167.0,7.0,Sep,2015.0
Kolar,Kolar,Tomato,Tomato,867.0,6.0,Sep,2015.0
Kolar,Kolar,Tomato,Tomato,800.0,5.0,Sep,2015.0
Kolar,Kolar,Tomato,Tomato,734.0,4.0,Sep,2015.0
Kolar,Kolar,Tomato,Tomato,666.0,3.0,Sep,2015.0
Kolar,Kolar,Tomato,Tomato,700.0,2.0,Sep,2015.0
Kolar,Kolar,Tomato,Tomato,634.0,1.0,Sep,2015.0
Kolar,Kolar,Tomato,Tomato,734.0,31.0,Aug,2015.0
Kolar,Kolar,Tomato,Tomato,934.0,30.0,Aug,2015.0
Kolar,Kolar,Tomato,Tomato,1267.0,29.0,Aug,2015.0
Kolar,Kolar,Tomato,Hybrid,1167.0,28.0,Aug,2015.0
Kolar,Kolar,Tomato,Tomato,1267.0,27.0,Aug,2015.0
Kolar,Kolar,Tomato,Tomato,1200.0,26.0,Aug,2015.0
Kolar,Kolar,Tomato,Tomato,1532.0,25.0,Aug,2015.0
Kolar,Kolar,Tomato,Tomato,1465.0,24.0,Aug,2015.0
Kolar,Kolar,Tomato,Tomato,1000.0,23.0,Aug,2015.0
Kolar,Kolar,Tomato,Tomato,934.0,22.0,Aug,2015.0
Kolar,Kolar,Tomato,Tomato,900.0,21.0,Aug,2015.0
Kolar,Kolar,Tomato,Tomato,1200.0,20.0,Aug,2015.0
Kolar,Kolar,Tomato,Tomato,1334.0,19.0,Aug,2015.0
Kolar,Kolar,Tomato,Tomato,1267.0,18.0,Aug,2015.0
Kolar,Kolar,Tomato,Tomato,1200.0,17.0,Aug,2015.0
Kolar,Kolar,Tomato,Tomato,934.0,16.0,Aug,2015.0
Kolar,Kolar,Tomato,Tomato,934.0,15.0,Aug,2015.0
Kolar,Kolar,Tomato,Tomato,857.0,14.0,Aug,2015.0
Kolar,Kolar,Tomato,Tomato,734.0,13.0,Aug,2015.0
Kolar,Kolar,Tomato,Tomato,733.0,12.0,Aug,2015.0
Kolar,Kolar,Tomato,Tomato,700.0,11.0,Aug,2015.0
Kolar,Kolar,Tomato,Tomato,835.0,10.0,Aug,2015.0
Kolar,Kolar,Tomato,Tomato,700.0,9.0,Aug,2015.0
Kolar,Kolar,Tomato,Tomato,634.0,8.0,Aug,2015.0
Kolar,Kolar,Tomato,Tomato,800.0,7.0,Aug,2015.0
Kolar,Kolar,Tomato,Tomato,734.0,6.0,Aug,2015.0
Kolar,Kolar,Tomato,Tomato,800.0,5.0,Aug,2015.0
Kolar,Kolar,Tomato,Tomato,667.0,4.0,Aug,2015.0
Kolar,Kolar,Tomato,Tomato,934.0,3.0,Aug,2015.0
Kolar,Kolar,Tomato,Tomato,800.0,2.0,Aug,2015.0
Kolar,Kolar,Tomato,Tomato,665.0,31.0,Jul,2015.0
Kolar,Kolar,Tomato,Tomato,867.0,30.0,Jul,2015.0
Kolar,Kolar,Tomato,Tomato,1000.0,29.0,Jul,2015.0
Kolar,Kolar,Tomato,Tomato,1200.0,28.0,Jul,2015.0
Kolar,Kolar,Tomato,Tomato,1200.0,27.0,Jul,2015.0
Kolar,Kolar,Tomato,Tomato,1267.0,26.0,Jul,2015.0
Kolar,Kolar,Tomato,Tomato,1334.0,25.0,Jul,2015.0
Kolar,Kolar,Tomato,Tomato,1367.0,24.0,Jul,2015.0
Kolar,Kolar,Tomato,Tomato,1130.0,22.0,Jul,2015.0
Kolar,Kolar,Tomato,Tomato,1500.0,21.0,Jul,2015.0
Kolar,Kolar,Tomato,Tomato,1400.0,17.0,Jul,2015.0
Kolar,Kolar,Tomato,Tomato,1630.0,16.0,Jul,2015.0
Kolar,Kolar,Tomato,Tomato,1665.0,15.0,Jul,2015.0
Kolar,Kolar,Tomato,Tomato,1600.0,14.0,Jul,2015.0
Kolar,Kolar,Tomato,Tomato,1408.0,11.0,Jul,2015.0
Kolar,Kolar,Tomato,Tomato,1530.0,10.0,Jul,2015.0
Kolar,Kolar,Tomato,Tomato,1460.0,9.0,Jul,2015.0
Kolar,Kolar,Tomato,Tomato,1530.0,8.0,Jul,2015.0
Kolar,Kolar,Tomato,Tomato,1400.0,7.0,Jul,2015.0
Kolar,Kolar,Tomato,Tomato,1333.0,6.0,Jul,2015.0
Kolar,Kolar,Tomato,Tomato,1200.0,5.0,Jul,2015.0
Kolar,Kolar,Tomato,Tomato,1333.0,4.0,Jul,2015.0
Kolar,Kolar,Tomato,Tomato,1266.0,3.0,Jul,2015.0
Kolar,Kolar,Tomato,Tomato,1200.0,2.0,Jul,2015.0
Kolar,Kolar,Tomato,Tomato,1266.0,1.0,Jul,2015.0
Kolar,Kolar,Tomato,Tomato,1133.0,30.0,Jun,2015.0
Kolar,Kolar,Tomato,Tomato,1166.0,29.0,Jun,2015.0
Kolar,Kolar,Tomato,Tomato,1066.0,28.0,Jun,2015.0
Kolar,Kolar,Tomato,Tomato,1033.0,27.0,Jun,2015.0
Kolar,Kolar,Tomato,Tomato,1133.0,26.0,Jun,2015.0
Kolar,Kolar,Tomato,Tomato,1033.0,25.0,Jun,2015.0
Kolar,Kolar,Tomato,Tomato,1200.0,24.0,Jun,2015.0
Kolar,Kolar,Tomato,Tomato,1400.0,23.0,Jun,2015.0
Kolar,Kolar,Tomato,Tomato,1400.0,22.0,Jun,2015.0
Kolar,Kolar,Tomato,Tomato,1200.0,21.0,Jun,2015.0
Kolar,Kolar,Tomato,Tomato,1133.0,20.0,Jun,2015.0
Kolar,Kolar,Tomato,Tomato,1233.0,19.0,Jun,2015.0
Kolar,Kolar,Tomato,Tomato,1200.0,18.0,Jun,2015.0
Kolar,Kolar,Tomato,Tomato,1133.0,17.0,Jun,2015.0
Kolar,Kolar,Tomato,Tomato,866.0,16.0,Jun,2015.0
Kolar,Kolar,Tomato,Tomato,933.0,15.0,Jun,2015.0
Kolar,Kolar,Tomato,Tomato,1000.0,14.0,Jun,2015.0
Kolar,Kolar,Tomato,Tomato,1200.0,13.0,Jun,2015.0
Kolar,Kolar,Tomato,Tomato,866.0,11.0,Jun,2015.0
Kolar,Kolar,Tomato,Tomato,1000.0,10.0,Jun,2015.0
Kolar,Kolar,Tomato,Tomato,933.0,9.0,Jun,2015.0
Kolar,Kolar,Tomato,Tomato,866.0,8.0,Jun,2015.0
Kolar,Kolar,Tomato,Tomato,833.0,7.0,Jun,2015.0
Kolar,Kolar,Tomato,Tomato,933.0,6.0,Jun,2015.0
Kolar,Kolar,Tomato,Tomato,866.0,5.0,Jun,2015.0
Kolar,Kolar,Tomato,Tomato,1080.0,4.0,Jun,2015.0
Kolar,Kolar,Tomato,Tomato,1066.0,3.0,Jun,2015.0
Kolar,Kolar,Tomato,Tomato,1033.0,2.0,Jun,2015.0
Kolar,Kolar,Tomato,Tomato,1000.0,1.0,Jun,2015.0
Kolar,Kolar,Tomato,Tomato,933.0,31.0,May,2015.0
Kolar,Kolar,Tomato,Tomato,1066.0,30.0,May,2015.0
Kolar,Kolar,Tomato,Tomato,1066.0,29.0,May,2015.0
Kolar,Kolar,Tomato,Tomato,1266.0,28.0,May,2015.0
Kolar,Kolar,Tomato,Tomato,1333.0,27.0,May,2015.0
Kolar,Kolar,Tomato,Tomato,1666.0,26.0,May,2015.0
Kolar,Kolar,Tomato,Tomato,1466.0,25.0,May,2015.0
Kolar,Kolar,Tomato,Tomato,1733.0,24.0,May,2015.0
Kolar,Kolar,Tomato,Tomato,1866.0,23.0,May,2015.0
Kolar,Kolar,Tomato,Tomato,2000.0,22.0,May,2015.0
Kolar,Kolar,Tomato,Tomato,2133.0,21.0,May,2015.0
Kolar,Kolar,Tomato,Tomato,2000.0,20.0,May,2015.0
Kolar,Kolar,Tomato,Tomato,1333.0,19.0,May,2015.0
Kolar,Kolar,Tomato,Tomato,1333.0,18.0,May,2015.0
Kolar,Kolar,Tomato,Tomato,966.0,17.0,May,2015.0
Kolar,Kolar,Tomato,Tomato,933.0,16.0,May,2015.0
Kolar,Kolar,Tomato,Tomato,900.0,15.0,May,2015.0
Kolar,Kolar,Tomato,Tomato,800.0,14.0,May,2015.0
Kolar,Kolar,Tomato,Tomato,1000.0,13.0,May,2015.0
Kolar,Kolar,Tomato,Tomato,1266.0,12.0,May,2015.0
Kolar,Kolar,Tomato,Tomato,1233.0,11.0,May,2015.0
Kolar,Kolar,Tomato,Tomato,1200.0,10.0,May,2015.0
Kolar,Kolar,Tomato,Tomato,1100.0,9.0,May,2015.0
Kolar,Kolar,Tomato,Tomato,1265.0,8.0,May,2015.0
Kolar,Kolar,Tomato,Tomato,1166.0,7.0,May,2015.0
Kolar,Kolar,Tomato,Tomato,1066.0,6.0,May,2015.0
Kolar,Kolar,Tomato,Tomato,1200.0,5.0,May,2015.0
Kolar,Kolar,Tomato,Tomato,1166.0,2.0,May,2015.0
Kolar,Kolar,Tomato,Tomato,1133.0,1.0,May,2015.0
Kolar,Kolar,Tomato,Tomato,1065.0,30.0,Apr,2015.0
Kolar,Kolar,Tomato,Tomato,1000.0,29.0,Apr,2015.0
Kolar,Kolar,Tomato,Tomato,1235.0,28.0,Apr,2015.0
Kolar,Kolar,Tomato,Tomato,1266.0,27.0,Apr,2015.0
Kolar,Kolar,Tomato,Tomato,1200.0,26.0,Apr,2015.0
Kolar,Kolar,Tomato,Tomato,1066.0,25.0,Apr,2015.0
Kolar,Kolar,Tomato,Tomato,600.0,24.0,Apr,2015.0
Kolar,Kolar,Tomato,Tomato,1065.0,23.0,Apr,2015.0
Kolar,Kolar,Tomato,Tomato,933.0,20.0,Apr,2015.0
Kolar,Kolar,Tomato,Tomato,866.0,19.0,Apr,2015.0
Kolar,Kolar,Tomato,Tomato,600.0,18.0,Apr,2015.0
Kolar,Kolar,Tomato,Tomato,546.0,17.0,Apr,2015.0
Kolar,Kolar,Tomato,Tomato,533.0,16.0,Apr,2015.0
Kolar,Kolar,Tomato,Tomato,500.0,15.0,Apr,2015.0
Kolar,Kolar,Tomato,Hybrid,533.0,14.0,Apr,2015.0
Kolar,Kolar,Tomato,Tomato,666.0,13.0,Apr,2015.0
Kolar,Kolar,Tomato,Tomato,600.0,12.0,Apr,2015.0
Kolar,Kolar,Tomato,Tomato,534.0,11.0,Apr,2015.0
Kolar,Kolar,Tomato,Tomato,613.0,10.0,Apr,2015.0
Kolar,Kolar,Tomato,Tomato,600.0,9.0,Apr,2015.0
Kolar,Kolar,Tomato,Tomato,666.0,8.0,Apr,2015.0
Kolar,Kolar,Tomato,Hybrid,600.0,7.0,Apr,2015.0
Kolar,Kolar,Tomato,Tomato,280.0,7.0,Apr,2015.0
Kolar,Kolar,Tomato,Hybrid,800.0,6.0,Apr,2015.0
Kolar,Kolar,Tomato,Tomato,280.0,6.0,Apr,2015.0
Kolar,Kolar,Tomato,Hybrid,733.0,5.0,Apr,2015.0
Kolar,Kolar,Tomato,Tomato,266.0,5.0,Apr,2015.0
Kolar,Kolar,Tomato,Hybrid,666.0,4.0,Apr,2015.0
Kolar,Kolar,Tomato,Tomato,200.0,4.0,Apr,2015.0
Kolar,Kolar,Tomato,Hybrid,600.0,3.0,Apr,2015.0
Kolar,Kolar,Tomato,Tomato,200.0,3.0,Apr,2015.0
Kolar,Kolar,Tomato,Hybrid,633.0,2.0,Apr,2015.0
Kolar,Kolar,Tomato,Tomato,200.0,2.0,Apr,2015.0
Kolar,Kolar,Tomato,Hybrid,666.0,1.0,Apr,2015.0
Kolar,Kolar,Tomato,Tomato,200.0,1.0,Apr,2015.0
Kolar,Kolar,Tomato,Hybrid,700.0,31.0,Mar,2015.0
Kolar,Kolar,Tomato,Tomato,333.0,31.0,Mar,2015.0
Kolar,Kolar,Tomato,Hybrid,800.0,30.0,Mar,2015.0
Kolar,Kolar,Tomato,Tomato,366.0,30.0,Mar,2015.0
Kolar,Kolar,Tomato,Hybrid,733.0,29.0,Mar,2015.0
Kolar,Kolar,Tomato,Tomato,333.0,29.0,Mar,2015.0
Kolar,Kolar,Tomato,Hybrid,733.0,28.0,Mar,2015.0
Kolar,Kolar,Tomato,Tomato,466.0,28.0,Mar,2015.0
Kolar,Kolar,Tomato,Hybrid,800.0,27.0,Mar,2015.0
Kolar,Kolar,Tomato,Tomato,400.0,27.0,Mar,2015.0
Kolar,Kolar,Tomato,Hybrid,733.0,26.0,Mar,2015.0
Kolar,Kolar,Tomato,Tomato,266.0,26.0,Mar,2015.0
Kolar,Kolar,Tomato,Hybrid,666.0,25.0,Mar,2015.0
Kolar,Kolar,Tomato,Tomato,400.0,25.0,Mar,2015.0
Kolar,Kolar,Tomato,Hybrid,1100.0,24.0,Mar,2015.0
Kolar,Kolar,Tomato,Tomato,530.0,24.0,Mar,2015.0
Kolar,Kolar,Tomato,Hybrid,1000.0,23.0,Mar,2015.0
Kolar,Kolar,Tomato,Hybrid,670.0,22.0,Mar,2015.0
Kolar,Kolar,Tomato,Tomato,480.0,22.0,Mar,2015.0
Kolar,Kolar,Tomato,Hybrid,570.0,21.0,Mar,2015.0
Kolar,Kolar,Tomato,Tomato,440.0,21.0,Mar,2015.0
Kolar,Kolar,Tomato,Hybrid,666.0,20.0,Mar,2015.0
Kolar,Kolar,Tomato,Tomato,400.0,20.0,Mar,2015.0
Kolar,Kolar,Tomato,Hybrid,600.0,19.0,Mar,2015.0
Kolar,Kolar,Tomato,Tomato,346.0,19.0,Mar,2015.0
Kolar,Kolar,Tomato,Hybrid,633.0,18.0,Mar,2015.0
Kolar,Kolar,Tomato,Tomato,366.0,18.0,Mar,2015.0
Kolar,Kolar,Tomato,Hybrid,733.0,17.0,Mar,2015.0
Kolar,Kolar,Tomato,Tomato,333.0,17.0,Mar,2015.0
Kolar,Kolar,Tomato,Hybrid,533.0,16.0,Mar,2015.0
Kolar,Kolar,Tomato,Tomato,280.0,16.0,Mar,2015.0
Kolar,Kolar,Tomato,Hybrid,566.0,15.0,Mar,2015.0
Kolar,Kolar,Tomato,Tomato,320.0,15.0,Mar,2015.0
Kolar,Kolar,Tomato,Hybrid,733.0,14.0,Mar,2015.0
Kolar,Kolar,Tomato,Tomato,400.0,14.0,Mar,2015.0
Kolar,Kolar,Tomato,Hybrid,700.0,13.0,Mar,2015.0
Kolar,Kolar,Tomato,Tomato,366.0,13.0,Mar,2015.0
Kolar,Kolar,Tomato,Hybrid,733.0,12.0,Mar,2015.0
Kolar,Kolar,Tomato,Tomato,400.0,12.0,Mar,2015.0
Kolar,Kolar,Tomato,Hybrid,800.0,11.0,Mar,2015.0
Kolar,Kolar,Tomato,Tomato,466.0,11.0,Mar,2015.0
Kolar,Kolar,Tomato,Hybrid,630.0,10.0,Mar,2015.0
Kolar,Kolar,Tomato,Tomato,365.0,10.0,Mar,2015.0
Kolar,Kolar,Tomato,Tomato,600.0,9.0,Mar,2015.0
Kolar,Kolar,Tomato,Tomato,633.0,8.0,Mar,2015.0
Kolar,Kolar,Tomato,Tomato,500.0,7.0,Mar,2015.0
Kolar,Kolar,Tomato,Tomato,566.0,6.0,Mar,2015.0
Kolar,Kolar,Tomato,Tomato,533.0,5.0,Mar,2015.0
Kolar,Kolar,Tomato,Tomato,633.0,4.0,Mar,2015.0
Kolar,Kolar,Tomato,Tomato,646.0,3.0,Mar,2015.0
Kolar,Kolar,Tomato,Tomato,633.0,2.0,Mar,2015.0
Kolar,Kolar,Tomato,Tomato,600.0,1.0,Mar,2015.0
Kolar,Kolar,Tomato,Tomato,480.0,28.0,Feb,2015.0
Kolar,Kolar,Tomato,Tomato,466.0,27.0,Feb,2015.0
Kolar,Kolar,Tomato,Tomato,433.0,26.0,Feb,2015.0
Kolar,Kolar,Tomato,Tomato,566.0,25.0,Feb,2015.0
Kolar,Kolar,Tomato,Tomato,533.0,24.0,Feb,2015.0
Kolar,Kolar,Tomato,Tomato,565.0,23.0,Feb,2015.0
Kolar,Kolar,Tomato,Tomato,600.0,22.0,Feb,2015.0
Kolar,Kolar,Tomato,Tomato,600.0,21.0,Feb,2015.0
Kolar,Kolar,Tomato,Tomato,800.0,20.0,Feb,2015.0
Kolar,Kolar,Tomato,Tomato,766.0,19.0,Feb,2015.0
Kolar,Kolar,Tomato,Tomato,733.0,18.0,Feb,2015.0
Kolar,Kolar,Tomato,Tomato,700.0,17.0,Feb,2015.0
Kolar,Kolar,Tomato,Tomato,600.0,16.0,Feb,2015.0
Kolar,Kolar,Tomato,Tomato,600.0,15.0,Feb,2015.0
Kolar,Kolar,Tomato,Tomato,633.0,14.0,Feb,2015.0
Kolar,Kolar,Tomato,Tomato,600.0,13.0,Feb,2015.0
Kolar,Kolar,Tomato,Tomato,700.0,12.0,Feb,2015.0
Kolar,Kolar,Tomato,Tomato,733.0,11.0,Feb,2015.0
Kolar,Kolar,Tomato,Tomato,700.0,10.0,Feb,2015.0
Kolar,Kolar,Tomato,Tomato,833.0,9.0,Feb,2015.0
Kolar,Kolar,Tomato,Tomato,800.0,8.0,Feb,2015.0
Kolar,Kolar,Tomato,Tomato,733.0,7.0,Feb,2015.0
Kolar,Kolar,Tomato,Tomato,666.0,6.0,Feb,2015.0
Kolar,Kolar,Tomato,Tomato,600.0,5.0,Feb,2015.0
Kolar,Kolar,Tomato,Tomato,500.0,4.0,Feb,2015.0
Kolar,Kolar,Tomato,Tomato,566.0,3.0,Feb,2015.0
Kolar,Kolar,Tomato,Tomato,466.0,2.0,Feb,2015.0
Kolar,Kolar,Tomato,Tomato,466.0,1.0,Feb,2015.0
Kolar,Kolar,Tomato,Tomato,565.0,31.0,Jan,2015.0
Kolar,Kolar,Tomato,Tomato,600.0,30.0,Jan,2015.0
Kolar,Kolar,Tomato,Tomato,866.0,29.0,Jan,2015.0
Kolar,Kolar,Tomato,Tomato,800.0,28.0,Jan,2015.0
Kolar,Kolar,Tomato,Tomato,733.0,27.0,Jan,2015.0
Kolar,Kolar,Tomato,Tomato,667.0,26.0,Jan,2015.0
Kolar,Kolar,Tomato,Tomato,800.0,25.0,Jan,2015.0
Kolar,Kolar,Tomato,Tomato,833.0,24.0,Jan,2015.0
Kolar,Kolar,Tomato,Tomato,866.0,23.0,Jan,2015.0
Kolar,Kolar,Tomato,Tomato,800.0,22.0,Jan,2015.0
Kolar,Kolar,Tomato,Tomato,1066.0,21.0,Jan,2015.0
Kolar,Kolar,Tomato,Tomato,1133.0,20.0,Jan,2015.0
Kolar,Kolar,Tomato,Tomato,1200.0,19.0,Jan,2015.0
Kolar,Kolar,Tomato,Tomato,933.0,18.0,Jan,2015.0
Kolar,Kolar,Tomato,Tomato,800.0,17.0,Jan,2015.0
Kolar,Kolar,Tomato,Tomato,600.0,16.0,Jan,2015.0
Kolar,Kolar,Tomato,Tomato,700.0,15.0,Jan,2015.0
Kolar,Kolar,Tomato,Tomato,1000.0,14.0,Jan,2015.0
Kolar,Kolar,Tomato,Tomato,933.0,13.0,Jan,2015.0
Kolar,Kolar,Tomato,Tomato,600.0,12.0,Jan,2015.0
Kolar,Kolar,Tomato,Tomato,573.0,11.0,Jan,2015.0
Kolar,Kolar,Tomato,Tomato,466.0,10.0,Jan,2015.0
Kolar,Kolar,Tomato,Tomato,866.0,9.0,Jan,2015.0
Kolar,Kolar,Tomato,Tomato,933.0,6.0,Jan,2015.0
Chamrajnagar,Kollegal,Tomato,Hybrid,900.0,17.0,Feb,2016.0
Chikmagalur,Koppa,Tomato,Tomato,1000.0,2.0,Jan,2018.0
Chikmagalur,Koppa,Tomato,Tomato,1000.0,29.0,Dec,2017.0
Chikmagalur,Koppa,Tomato,Tomato,1000.0,23.0,Nov,2017.0
